-0.09975634515285492,0.013087139464914799,0.022022340446710587,0.021743513643741608,-0.01653827354311943,-0.122529536485672,-0.00980109442025423,-0.0780283659696579,0.08795376121997833,-0.0758974701166153,0.29265210032463074,-0.06922418624162674,-0.22538277506828308,-0.12792888283729553,0.004623374901711941,0.16173763573169708,-0.16721972823143005,-0.0585978627204895,-0.04841495305299759,-0.022274283692240715,0.088650181889534,-0.041979219764471054,0.023671869188547134,0.08748502284288406,-0.06399476528167725,-0.3755240738391876,-0.15127554535865784,-0.10711115598678589,-0.004861384630203247,-0.049480706453323364,-0.055289339274168015,0.08282463997602463,-0.12618398666381836,-0.09126389026641846,0.00468521099537611,0.01058644987642765,-0.00476740300655365,-0.05366425961256027,0.1861877143383026,0.01930445060133934,-0.15654027462005615,-0.0072521427646279335,0.026807185262441635,0.24337740242481232,0.2164439707994461,0.07994844764471054,0.0018077492713928223,-0.08887682855129242,0.05901859328150749,-0.16373595595359802,-0.031797707080841064,0.16319113969802856,0.04239832982420921,0.06356867402791977,-0.0287924837321043,-0.10300525277853012,0.05597823113203049,0.03891284018754959,-0.19404615461826324,-0.03246607258915901,0.01891067624092102,-0.12365760654211044,-0.050653040409088135,-0.029403988271951675,0.2265741527080536,0.09078209102153778,-0.10910246521234512,-0.17683224380016327,0.15379446744918823,-0.1871473789215088,-0.09182919561862946,0.0004208092577755451,-0.2002568393945694,-0.18997061252593994,-0.3183465898036957,0.048853568732738495,0.3503630757331848,0.09821959584951401,-0.17769891023635864,0.09358624368906021,-0.09316875785589218,-0.03492605313658714,0.14137151837348938,0.13525308668613434,0.004221076145768166,-0.048474863171577454,-0.12255600839853287,-0.033944323658943176,0.13471217453479767,-0.05483854189515114,-0.04261760413646698,0.19171229004859924,-0.03782007470726967,0.0977366492152214,0.08744386583566666,0.02146245166659355,-0.07945030182600021,0.05250111594796181,-0.1344488561153412,-0.0089397132396698,0.07241705060005188,-0.03862263262271881,0.007772156037390232,0.09744317829608917,-0.10338558256626129,0.10330847650766373,-0.0034939490724354982,0.03193282335996628,0.04181161895394325,-0.010536804795265198,-0.14803649485111237,-0.08850842714309692,0.09737449884414673,-0.1864134520292282,0.20539771020412445,0.18555696308612823,0.07623691856861115,0.10383284091949463,0.12421988695859909,0.10701493918895721,-0.0550619475543499,0.007071489468216896,-0.24105337262153625,0.012906073592603207,0.09074614197015762,0.008196812123060226,0.042836301028728485,-0.03167996183037758
-0.10612204670906067,0.016202155500650406,0.045021407306194305,0.007330138236284256,-0.024250682443380356,-0.1287371814250946,-0.0007264250889420509,-0.061501652002334595,0.1303074061870575,-0.09801303595304489,0.291761189699173,-0.06856633722782135,-0.22309927642345428,-0.07518990337848663,-0.004510018974542618,0.1633615642786026,-0.1882169246673584,-0.048388753086328506,-0.027854718267917633,0.003712806850671768,0.09848610311746597,-0.06132398173213005,-0.0066465032286942005,0.09265046566724777,-0.04804195091128349,-0.359403520822525,-0.14922350645065308,-0.09763302654027939,0.008219260722398758,-0.04038660600781441,-0.03483426943421364,0.05675029754638672,-0.14398092031478882,-0.09276477992534637,-0.000942794606089592,0.038346730172634125,-0.02531602419912815,-0.04735444486141205,0.18384256958961487,0.009284615516662598,-0.15429633855819702,-0.0005240906029939651,-0.006426188163459301,0.25367701053619385,0.1578214317560196,0.07084666937589645,-0.0030856430530548096,-0.08841575682163239,0.05915434658527374,-0.17152312397956848,-0.010525889694690704,0.15266618132591248,0.07205113768577576,0.07020901143550873,-1.3729557394981384e-05,-0.09684929996728897,0.08981984853744507,0.06398029625415802,-0.23093566298484802,-0.013327854685485363,0.04550601914525032,-0.1253819763660431,-0.02583962306380272,-0.02333371527493,0.24798539280891418,0.09542882442474365,-0.11043716222047806,-0.16754837334156036,0.13252131640911102,-0.17603754997253418,-0.07398220151662827,0.0006951545365154743,-0.17763502895832062,-0.17933619022369385,-0.34201574325561523,0.05089857429265976,0.3494392931461334,0.09434792399406433,-0.15993164479732513,0.10659456998109818,-0.08576825261116028,-0.030808987095952034,0.14351852238178253,0.13454152643680573,-0.007162494584918022,-0.01660882867872715,-0.10483543574810028,-0.018125325441360474,0.10516732186079025,-0.051512304693460464,-0.03936243802309036,0.1799301952123642,-0.04299759864807129,0.06376099586486816,0.07095247507095337,-0.01333167590200901,-0.06102035567164421,0.021069684997200966,-0.11283252388238907,0.0006607910618185997,0.0576174296438694,-0.04637368023395538,-0.0020247451029717922,0.07980993390083313,-0.14261427521705627,0.07189208269119263,-0.006773286499083042,0.011248044669628143,0.03807484358549118,0.008297912776470184,-0.1747533082962036,-0.09428472816944122,0.09973461925983429,-0.24467356503009796,0.22392767667770386,0.17978525161743164,0.05501846224069595,0.09388253837823868,0.09090308845043182,0.08204877376556396,-0.05653443560004234,0.008327600546181202,-0.20782165229320526,0.015461933799088001,0.09133164584636688,0.016487056389451027,0.06006179749965668,-0.033008161932229996
-0.11851560324430466,0.021335840225219727,0.0526370108127594,0.006873449310660362,-0.01438287552446127,-0.12012336403131485,0.009857584722340107,-0.05711298808455467,0.11830994486808777,-0.07794860005378723,0.30749672651290894,-0.06610482931137085,-0.21310704946517944,-0.07748248428106308,-0.0034410785883665085,0.14438793063163757,-0.1890505701303482,-0.033342212438583374,-0.025642137974500656,-0.004587650764733553,0.09360013157129288,-0.04838757961988449,-0.01825631409883499,0.10898689925670624,-0.045085109770298004,-0.37122228741645813,-0.14417921006679535,-0.10778038948774338,0.01396138034760952,-0.05710374563932419,-0.02066795527935028,0.0668250173330307,-0.13729184865951538,-0.0608377568423748,-0.015523150563240051,0.002483074553310871,-0.019373411312699318,-0.03751489520072937,0.17873436212539673,0.02429957687854767,-0.13019943237304688,-0.01717773824930191,-0.02847692370414734,0.2644902467727661,0.16472522914409637,0.07384040206670761,-0.002364395186305046,-0.08457723259925842,0.039442166686058044,-0.17962849140167236,-0.030209727585315704,0.1551467627286911,0.0755603015422821,0.04495149478316307,-0.015905659645795822,-0.1112237498164177,0.055742524564266205,0.023568935692310333,-0.225617453455925,-0.008627235889434814,0.011864678002893925,-0.13081854581832886,-0.06291481852531433,-0.027344336733222008,0.23340880870819092,0.1046728640794754,-0.11211048811674118,-0.16437238454818726,0.13452009856700897,-0.17609651386737823,-0.058545470237731934,0.008085845038294792,-0.16473478078842163,-0.1931072473526001,-0.2991388738155365,0.05927947908639908,0.3511996865272522,0.08858142793178558,-0.18556056916713715,0.09314052760601044,-0.12033168226480484,-0.025701457634568214,0.1417032778263092,0.1071416512131691,-0.024255715310573578,-0.0415111742913723,-0.1124054417014122,-0.008137663826346397,0.08992435038089752,-0.06583070755004883,-0.02698904648423195,0.18346959352493286,-0.0510113388299942,0.060781776905059814,0.057643525302410126,-0.019731609150767326,-0.05980522558093071,0.05470980331301689,-0.08843551576137543,-0.005444771144539118,0.08320380747318268,-0.03931822255253792,0.01275117788463831,0.07426563650369644,-0.1596023440361023,0.08757343143224716,0.01013648509979248,-0.0005585267208516598,0.07207483053207397,0.002569854026660323,-0.18432015180587769,-0.09999661892652512,0.11481358855962753,-0.24944929778575897,0.2136073261499405,0.18058237433433533,0.039850737899541855,0.11528047174215317,0.08347274363040924,0.09308988600969315,-0.059166982769966125,-0.001972626894712448,-0.2044733166694641,0.03198966383934021,0.09912306815385818,0.014944979920983315,0.023068835958838463,-0.06039261072874069
-0.09536387026309967,0.029184184968471527,0.06610984355211258,0.016631104052066803,-0.006002066191285849,-0.11180153489112854,-0.0006426842883229256,-0.048985209316015244,0.1205998957157135,-0.07175296545028687,0.28980135917663574,-0.06467992812395096,-0.21746063232421875,-0.1142936646938324,-0.008030496537685394,0.1581091731786728,-0.16515888273715973,-0.033757392317056656,-0.02740705944597721,-0.006328335963189602,0.09825149178504944,-0.048535533249378204,0.02942628785967827,0.08058714121580124,-0.05305185914039612,-0.379268616437912,-0.16449826955795288,-0.11847824603319168,0.0300140418112278,-0.044072769582271576,-0.04196684807538986,0.06587058305740356,-0.13494549691677094,-0.07730205357074738,-0.015267168171703815,0.009358644485473633,-0.007701358757913113,-0.04428776353597641,0.16870413720607758,0.020253844559192657,-0.13916851580142975,-0.024941693991422653,-0.027281582355499268,0.25610649585723877,0.1838332712650299,0.08137884736061096,0.013303522020578384,-0.0864902064204216,0.04548123851418495,-0.1650022715330124,0.0025275498628616333,0.14308926463127136,0.059035636484622955,0.06367389857769012,-0.0016157794743776321,-0.09183622151613235,0.07227037847042084,0.0449630543589592,-0.2254091501235962,-0.020109090954065323,0.02581990696489811,-0.10937169194221497,-0.05818916857242584,-0.028995024040341377,0.23400501906871796,0.10108596086502075,-0.1013796254992485,-0.18363086879253387,0.15273340046405792,-0.17666424810886383,-0.04298795759677887,0.020267436280846596,-0.18359346687793732,-0.17302319407463074,-0.31069478392601013,0.06670655310153961,0.3377428352832794,0.10764749348163605,-0.1621459573507309,0.09190618246793747,-0.11239202320575714,-0.016787100583314896,0.13773655891418457,0.10987900197505951,-0.015432458370923996,-0.021371956914663315,-0.10891075432300568,-0.013156222179532051,0.08983367681503296,-0.08153259754180908,-0.03395562991499901,0.19102104008197784,-0.050746165215969086,0.07399716973304749,0.05347807705402374,-0.021268080919981003,-0.05806218087673187,0.06893844902515411,-0.11080126464366913,0.003743260633200407,0.08738258481025696,-0.02971109189093113,0.011420649476349354,0.0674392580986023,-0.1351114958524704,0.07920992374420166,0.002024101559072733,0.011792716570198536,0.05778373032808304,-0.02455492690205574,-0.1898534893989563,-0.08901380002498627,0.12242378294467926,-0.23412708938121796,0.21608363091945648,0.17880699038505554,0.060627687722444534,0.09853067994117737,0.10556129366159439,0.1015288308262825,-0.04645109176635742,-0.02527650073170662,-0.21231961250305176,0.04184020683169365,0.11688651889562607,-0.0021639387123286724,0.022375591099262238,-0.045184310525655746
-0.09824993461370468,0.028763461858034134,0.06618572026491165,0.00770639069378376,-0.013469424098730087,-0.10704919695854187,0.0006095860153436661,-0.06319461017847061,0.12179017812013626,-0.07379952073097229,0.29439160227775574,-0.06304081529378891,-0.21662643551826477,-0.12584446370601654,-0.014426138252019882,0.16709807515144348,-0.16586655378341675,-0.036272961646318436,-0.0290659349411726,-0.008838603273034096,0.0962706208229065,-0.059489164501428604,0.03228994086384773,0.06260127574205399,-0.058443762362003326,-0.37416043877601624,-0.15208929777145386,-0.11023612320423126,0.02432473748922348,-0.028559615835547447,-0.04628569260239601,0.06717869639396667,-0.1469108760356903,-0.09567618370056152,-0.01479489728808403,0.014807566069066525,-0.01797710731625557,-0.0396452397108078,0.1575053483247757,0.005118262954056263,-0.14795881509780884,-0.01829926297068596,-0.00935183372348547,0.24485056102275848,0.19782598316669464,0.07619304955005646,0.01921512931585312,-0.09679688513278961,0.04966875538229942,-0.15936216711997986,-0.0062292516231536865,0.1270214021205902,0.05359609052538872,0.06972477585077286,-0.007560023106634617,-0.09995713084936142,0.0654451847076416,0.05542861670255661,-0.21321707963943481,-0.019989751279354095,0.022966891527175903,-0.10181108117103577,-0.0574333593249321,-0.030826635658740997,0.2365809828042984,0.0942663624882698,-0.11124202609062195,-0.18247346580028534,0.14760850369930267,-0.1691499501466751,-0.037881407886743546,0.022839590907096863,-0.18503226339817047,-0.1770510971546173,-0.3199422359466553,0.055745869874954224,0.3365969955921173,0.0910087302327156,-0.16311749815940857,0.08238369226455688,-0.10247480124235153,-0.014216510578989983,0.14361245930194855,0.1252998262643814,0.0014545395970344543,-0.011440890841186047,-0.0980890542268753,-0.022753115743398666,0.0984463170170784,-0.08555516600608826,-0.040184471756219864,0.20156368613243103,-0.04827132448554039,0.07547083497047424,0.05139705538749695,-0.00022645149147138,-0.05924488604068756,0.07274933159351349,-0.12250040471553802,-1.3007782399654388e-05,0.08163008838891983,-0.03378956764936447,0.01161977183073759,0.06355419754981995,-0.12631940841674805,0.08369868248701096,0.0030820234678685665,0.041402846574783325,0.053043585270643234,-0.04171518236398697,-0.168186753988266,-0.08359085023403168,0.11810492724180222,-0.23008321225643158,0.21819162368774414,0.18798679113388062,0.05976284667849541,0.1000920757651329,0.11538805067539215,0.08512139320373535,-0.036181703209877014,-0.01653018780052662,-0.21080835163593292,0.048444513231515884,0.10635826736688614,-0.014753328636288643,0.033537983894348145,-0.038190215826034546
-0.11920912563800812,0.004402351565659046,0.07141929864883423,-0.003450845368206501,-0.019197192043066025,-0.11987929046154022,0.019488977268338203,-0.04214348644018173,0.11317110061645508,-0.08371052891016006,0.30130064487457275,-0.06058574095368385,-0.21963666379451752,-0.07841678708791733,0.0019056708551943302,0.16640792787075043,-0.18399256467819214,-0.04300867021083832,-0.04266071692109108,-0.013357430696487427,0.07942936569452286,-0.04980658367276192,-0.017227454110980034,0.09481407701969147,-0.058853209018707275,-0.36119726300239563,-0.14843150973320007,-0.09851884841918945,-0.0024343179538846016,-0.041818276047706604,-0.0419074110686779,0.06213290989398956,-0.139632448554039,-0.06840359419584274,-0.012947888113558292,0.011457803659141064,-0.018448438495397568,-0.04323743283748627,0.17326878011226654,0.02568647637963295,-0.15288172662258148,-0.0014325506053864956,-0.00933783408254385,0.2557194232940674,0.18498490750789642,0.06483257561922073,-0.011612385511398315,-0.07906410843133926,0.04835231229662895,-0.180623859167099,-0.011549338698387146,0.14021049439907074,0.0766724944114685,0.04974568635225296,-0.009117426350712776,-0.10451650619506836,0.05404355749487877,0.0385652631521225,-0.2314489781856537,-0.01717466488480568,0.00995121244341135,-0.1323748230934143,-0.05927952006459236,-0.042032431811094284,0.23153407871723175,0.10998184978961945,-0.12117694318294525,-0.1844310611486435,0.15440163016319275,-0.17506377398967743,-0.05933431535959244,0.011947374790906906,-0.17984876036643982,-0.18250101804733276,-0.3315999209880829,0.07198363542556763,0.344760537147522,0.08109065145254135,-0.18443331122398376,0.08873400092124939,-0.10228193551301956,-0.031754765659570694,0.13348235189914703,0.12569741904735565,-0.012305603362619877,-0.030772268772125244,-0.10524240881204605,-0.01342655997723341,0.09754378348588943,-0.06380441039800644,-0.042674656957387924,0.18468552827835083,-0.046368032693862915,0.06013023108243942,0.06373339146375656,-0.004157515242695808,-0.05952085554599762,0.043975237756967545,-0.11680654436349869,0.003801296930760145,0.075141042470932,-0.04209252446889877,0.00016681617125868797,0.08486362546682358,-0.13679669797420502,0.08384107053279877,0.0024781329557299614,0.0019317222759127617,0.04534842073917389,-0.0033871387131512165,-0.18801721930503845,-0.09949631243944168,0.11131909489631653,-0.2411407232284546,0.20981237292289734,0.18374356627464294,0.04983974248170853,0.09193981438875198,0.09413991123437881,0.07953651249408722,-0.05509185418486595,0.008745985105633736,-0.21688589453697205,0.03619964048266411,0.10810001939535141,-0.004047071561217308,0.043431658297777176,-0.03340788185596466
-0.154249906539917,0.027558661997318268,0.06458281725645065,-0.0060844081453979015,-0.027000855654478073,-0.11060304194688797,0.010840758681297302,-0.06093207001686096,0.1554875373840332,-0.08310463279485703,0.31862661242485046,-0.07134293764829636,-0.2229418307542801,-0.0468275249004364,-0.020332317799329758,0.17165586352348328,-0.19876722991466522,-0.05500207841396332,-0.015310871414840221,-0.020899923518300056,0.057740435004234314,-0.04336738958954811,-0.020986283197999,0.10677981376647949,-0.07092365622520447,-0.3717539310455322,-0.1375943273305893,-0.11500728875398636,-0.0065646665170788765,-0.04277611896395683,-0.03656455874443054,0.10006083548069,-0.14144954085350037,-0.07120112329721451,0.01122881006449461,0.03207201510667801,-0.024740654975175858,-0.016028204932808876,0.1938672959804535,-0.005092949606478214,-0.14163459837436676,-0.008568452671170235,-0.012508963234722614,0.28051280975341797,0.18290314078330994,0.04995065927505493,-0.028445489704608917,-0.08460789918899536,0.030134273692965508,-0.17644549906253815,-0.01820366270840168,0.15012593567371368,0.0950603187084198,0.04933679476380348,-0.03401327133178711,-0.11115656048059464,0.056840021163225174,0.03055504895746708,-0.24884440004825592,-0.011566407047212124,0.03370927646756172,-0.1714046597480774,-0.047606006264686584,-0.0021009286865592003,0.24554476141929626,0.12119828909635544,-0.1125665158033371,-0.1785864382982254,0.18088410794734955,-0.17249402403831482,-0.040561310946941376,0.0035132202319800854,-0.16956816613674164,-0.205215722322464,-0.3128151595592499,0.05649793893098831,0.3432793617248535,0.08294758200645447,-0.1941884160041809,0.09759854525327682,-0.09910456091165543,-0.034269168972969055,0.11619134247303009,0.11254017055034637,-0.04148842394351959,-0.04885325953364372,-0.11634518951177597,-0.004081448540091515,0.11492667347192764,-0.047380317002534866,-0.04438730329275131,0.19362230598926544,-0.04149723798036575,0.04219592735171318,0.08995608240365982,0.0043576983734965324,-0.05532967671751976,0.025216778740286827,-0.13705679774284363,-0.003963526804000139,0.05247082933783531,-0.044352106750011444,3.1057046726346016e-05,0.10485698282718658,-0.1581191122531891,0.09992548823356628,-0.0033154345583170652,-0.005706497468054295,0.028353974223136902,0.007021433673799038,-0.16259600222110748,-0.10414568334817886,0.13683679699897766,-0.23471127450466156,0.2138763964176178,0.16602668166160583,0.06373712420463562,0.12896904349327087,0.07846908271312714,0.0647336021065712,-0.04723610728979111,-0.0009326338768005371,-0.2123081237077713,0.02845483087003231,0.10120730847120285,-0.007854636758565903,0.06213725358247757,-0.012221425771713257
-0.10974434018135071,0.03697658330202103,0.10016219317913055,0.03150903061032295,-0.013735778629779816,-0.12082145363092422,0.028072644025087357,-0.05848335847258568,0.1235918253660202,-0.05026708170771599,0.3014449179172516,-0.060393720865249634,-0.2192603498697281,-0.09146033972501755,-0.031045308336615562,0.1624387800693512,-0.20240361988544464,-0.03252221643924713,-0.03771871328353882,-0.014669468626379967,0.10432454943656921,-0.061206500977277756,0.03093862161040306,0.05787188187241554,-0.0696130245923996,-0.36188507080078125,-0.15301993489265442,-0.12667721509933472,0.06233769655227661,-0.018930885940790176,-0.05315181612968445,0.06285333633422852,-0.15266306698322296,-0.0792572870850563,-0.020278364419937134,0.022506732493638992,-0.012830087915062904,-0.03607580065727234,0.16444212198257446,-0.00952063873410225,-0.14495213329792023,-0.005651584826409817,-0.033393580466508865,0.24634236097335815,0.1960069239139557,0.0803353488445282,-0.012638192623853683,-0.08764465153217316,0.023089507594704628,-0.17706237733364105,0.010457555763423443,0.14463308453559875,0.05566629767417908,0.08657338470220566,-0.031059276312589645,-0.1029718890786171,0.06239936500787735,0.05236455798149109,-0.24669167399406433,-0.025196222588419914,0.0239469762891531,-0.12167409062385559,-0.05241021513938904,-0.01570196822285652,0.23425737023353577,0.11809971183538437,-0.12104299664497375,-0.17043164372444153,0.15080274641513824,-0.18090146780014038,-0.01774883270263672,0.027135368436574936,-0.17955727875232697,-0.1574004590511322,-0.32348307967185974,0.06354852765798569,0.3620400130748749,0.07122915238142014,-0.16762413084506989,0.04631686955690384,-0.13447429239749908,-0.015212060883641243,0.13934898376464844,0.09507601708173752,-0.028989683836698532,-0.02857997827231884,-0.12686939537525177,-0.0042790938168764114,0.08413774520158768,-0.09318860620260239,-0.04284060373902321,0.2085302770137787,-0.04160188138484955,0.06176167353987694,0.04230668023228645,0.017403671517968178,-0.050553515553474426,0.05092755705118179,-0.12071885168552399,-0.006228947080671787,0.09695327281951904,-0.02740747109055519,-0.008698664605617523,0.08102601766586304,-0.1267942637205124,0.06176307424902916,0.014630433171987534,0.01876448094844818,0.0615505687892437,-0.05693159997463226,-0.18596012890338898,-0.10035060346126556,0.14061303436756134,-0.23517294228076935,0.23339290916919708,0.19886994361877441,0.04515577480196953,0.0860518366098404,0.09169156849384308,0.06733295321464539,-0.05799822136759758,-0.039382532238960266,-0.20995675027370453,0.058956876397132874,0.12179160118103027,-0.016633857041597366,0.023987088352441788,-0.039066802710294724
-0.1186370700597763,0.003489997237920761,0.0820787250995636,0.02574915997684002,-0.015961507335305214,-0.12485835701227188,0.015481134876608849,-0.02520766109228134,0.12407293170690536,-0.07802852988243103,0.28899723291397095,-0.07126668095588684,-0.21212394535541534,-0.07278919219970703,-0.001293994951993227,0.1757531613111496,-0.1897253841161728,-0.02922936901450157,-0.0500376895070076,-0.007198304403573275,0.10289634019136429,-0.03378469869494438,-0.013723005540668964,0.08722294121980667,-0.0731113851070404,-0.3658149838447571,-0.13275915384292603,-0.1205856129527092,0.012077744118869305,-0.04292158782482147,-0.05437837913632393,0.06944789737462997,-0.1451341211795807,-0.06886977702379227,-0.01499108411371708,0.00458515714854002,-0.016825024038553238,-0.03341645002365112,0.1881059855222702,0.02767123654484749,-0.15703099966049194,-0.017436355352401733,-0.02635803073644638,0.2337675243616104,0.18631018698215485,0.06849373131990433,-0.013791332021355629,-0.08010287582874298,0.03692495450377464,-0.20511184632778168,-0.013019729405641556,0.1399143785238266,0.07548507302999496,0.07953818142414093,-0.013400811702013016,-0.1113593578338623,0.054867491126060486,0.02665160596370697,-0.234076127409935,-0.018834633752703667,0.012223837897181511,-0.14547674357891083,-0.053829118609428406,-0.02036888711154461,0.2425493448972702,0.09944553673267365,-0.11752785742282867,-0.1553417593240738,0.14280663430690765,-0.1750659942626953,-0.04440411925315857,0.011073696427047253,-0.1566794365644455,-0.18351879715919495,-0.3371323347091675,0.06405753642320633,0.34488579630851746,0.08275843411684036,-0.20118005573749542,0.07996958494186401,-0.1135457381606102,-0.03391373157501221,0.14934244751930237,0.11779803782701492,-0.008825303055346012,-0.03202803432941437,-0.0916031077504158,-0.004432670772075653,0.09414564073085785,-0.07880016416311264,-0.024777283892035484,0.1953253298997879,-0.03945817053318024,0.07477182894945145,0.052413325756788254,-0.014983618631958961,-0.03970358520746231,0.03414282202720642,-0.09430328011512756,0.022209342569112778,0.07821255177259445,-0.023129159584641457,0.00245254160836339,0.07009982317686081,-0.1351681351661682,0.07884471118450165,0.00799342431128025,-0.011327704414725304,0.04687982425093651,-0.01993529126048088,-0.19705131649971008,-0.09388533979654312,0.11789419502019882,-0.237873837351799,0.22039473056793213,0.17980535328388214,0.03128230571746826,0.10903966426849365,0.08581956475973129,0.08169006556272507,-0.05918983742594719,-0.004168369807302952,-0.21843382716178894,0.04695197939872742,0.13517725467681885,-0.0012715021148324013,0.033510833978652954,-0.03864414244890213
-0.07747095078229904,0.038081228733062744,0.074310302734375,0.028723064810037613,-0.03363008052110672,-0.11019332706928253,-0.00043263472616672516,-0.09358501434326172,0.1376539021730423,-0.12022332847118378,0.3046887516975403,-0.031678274273872375,-0.18712082505226135,-0.044131822884082794,0.0063176387920975685,0.17708875238895416,-0.18659614026546478,-0.03735365346074104,-0.05053829774260521,0.03426782414317131,0.1125253364443779,-0.034204792231321335,0.04660297557711601,0.052292585372924805,-0.0023908689618110657,-0.3837079107761383,-0.15315212309360504,-0.10428866744041443,0.04339560121297836,-0.022870730608701706,-0.05471578612923622,0.046134065836668015,-0.1175837591290474,-0.02341124229133129,-0.02067209780216217,-0.015447959303855896,-0.03440963104367256,-0.06434847414493561,0.24541908502578735,-0.017070330679416656,-0.21828973293304443,0.019097868353128433,-0.019443420693278313,0.213105708360672,0.16931170225143433,0.023180626332759857,0.02174152433872223,-0.10709995776414871,0.08726717531681061,-0.1814526617527008,0.02302815206348896,0.1364867240190506,0.100381039083004,0.05669037997722626,-0.024197004735469818,-0.09316128492355347,0.040581293404102325,0.02969309315085411,-0.15757110714912415,-0.0038277513813227415,0.09870491176843643,-0.1316467523574829,-0.06809476017951965,-0.029452314600348473,0.2452884316444397,0.11026928573846817,-0.11062359809875488,-0.16432030498981476,0.12808890640735626,-0.13427922129631042,-0.05337122455239296,0.028429482132196426,-0.21773719787597656,-0.18586601316928864,-0.2671598792076111,0.04082535579800606,0.3757074773311615,0.05243593454360962,-0.1710842251777649,0.07113732397556305,-0.14253202080726624,0.017486795783042908,0.13933835923671722,0.12260673195123672,-0.003069760277867317,-0.030837910249829292,-0.12195301055908203,0.017008738592267036,0.16274727880954742,-0.1345631331205368,-0.03451509773731232,0.22887399792671204,-0.017920471727848053,0.10604377090930939,0.013787033036351204,-0.007435551844537258,0.012283495627343655,0.026739107444882393,-0.11824861168861389,0.02249670960009098,0.09404829144477844,-0.025866925716400146,-0.013803687877953053,0.07219353318214417,-0.17259027063846588,0.08151628822088242,0.00943971611559391,0.05975756049156189,0.1306891292333603,0.00356803135946393,-0.1787036657333374,-0.11001218855381012,0.1117466613650322,-0.1935988813638687,0.228212371468544,0.15740947425365448,0.06202920153737068,0.08016511797904968,0.0834740549325943,0.1112794429063797,-0.04854327440261841,-0.03584800288081169,-0.25724777579307556,0.052048470824956894,0.14188197255134583,0.0568670928478241,0.002685287967324257,-0.019020073115825653
